Giurgiu;19115451;SCOALA GIMNAZIALA NR.1 MIRSA;Comuna Mirsa;Giurgiu, Comuna Mirsa, STRADA PRINCIPALA, Numar 175, Bloc/Scara , Sector , Cod postal 87160;5123616;COMUNA MIRSA;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19115460;SCOALA GIMNAZIALA NICOLAE CREVEDIA;Comuna Crevedia Mare;Giurgiu, Comuna Crevedia Mare, STRADA PRINCIPALA, Numar 80, Bloc/Scara , Sector , Cod postal 87060;5246180;COMUNA CREVEDIA MARE;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19115478;SCOALA GIMNAZIALA NR.1;Comuna Valea Dragului;Giurgiu, Comuna Valea Dragului, STRADA PRINCIPALA, Numar 344, Bloc/Scara , Sector , Cod postal 87240;5026699;COMUNA VALEA DRAGULUI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19127944;SCOALA GIMNAZIALA NR.1 SLOBOZIA;Comuna Slobozia;Giurgiu, Comuna Slobozia, DRUM DRUMUL MORII, Numar 321, Bloc/Scara , Sector , Cod postal 87210;5123764;COMUNA SLOBOZIA;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19127979;SCOALA GIMNAZIALA NR. 1;Comuna Sabareni;Giurgiu, Comuna Sabareni, STRADA SCOLII, Numar 1, Bloc/Scara , Sector , Cod postal 87153;16407109;COMUNA SABARENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19127987;SCOALA GIMNAZIALA NR.1 COSOBA;Comuna Cosoba;Giurgiu, Comuna Cosoba, STRADA PRINCIPALA, Numar 598, Bloc/Scara , Sector , Cod postal 87152;16407117;COMUNA COSOBA;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19127995;SCOALA GIMNAZIALA NR.1 GAISENI;Comuna Gaiseni;Giurgiu, Comuna Gaiseni, STRADA PRINCIPALA, Numar 58, Bloc/Scara , Sector , Cod postal 87085;5123578;COMUNA GAISENI;13729380;MINISTERUL EDUCATIEI SI INVATAMANTULI
Giurgiu;19128001;SCOALA GIMNAZIALA AUREL SOLACOLU;Comuna Ogrezeni;Giurgiu, Comuna Ogrezeni, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 87170;5874850;COMUNA OGREZENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19128010;SCOALA GIMNAZIALA NR 1;Comuna Colibasi;Giurgiu, Comuna Colibasi, STRADA CAMINULUI, Numar 2, Bloc/Scara , Sector , Cod postal 87050;5123624;COMUNA COLIBASI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19128044;SCOALA GIMNAZIALA NR. 1 VARASTI;Comuna Varasti;Giurgiu, Comuna Varasti, SOSEA PRINCIPALA, Numar 167, Bloc/Scara , Sector , Cod postal 87245;5026710;COMUNA VARASTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19128060;SCOALA GIMNAZIALA NR.1 LETCA NOUA;Comuna Letca Noua;Giurgiu, Comuna Letca Noua, STRADA CAMINULUI, Numar 2, Bloc/Scara , Sector , Cod postal 87155;5123713;COMUNA LETCA NOUA;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19128087;SCOALA GIMNAZIALA NR. 1 GREACA;Comuna Greaca;Giurgiu, Comuna Greaca, STRADA PRINCIPALA, Numar 69, Bloc/Scara , Sector , Cod postal 87120;5123667;COMUNA GREACA;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19142332;SCOALA GIMNAZIALA NR.1 PUTINEIU;Comuna Putineiu;Giurgiu, Comuna Putineiu, STRADA GIURGIULUI, Numar 90, Bloc/Scara , Sector , Cod postal 87185;5123594;COMUNA  PUTINEIU;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19142340;SCOALA GIMNAZIALA NUMARUL 1 GHIMPATI;Comuna Ghimpati;Giurgiu, Comuna Ghimpati, ALEE , Numar 2, Bloc/Scara , Sector , Cod postal 87095;5123748;COMUNA GHIMPATI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19142359;SCOALA GIMNAZIALA NR. 1 VANATORII MICI;Comuna Vanatorii Mici;Giurgiu, Comuna Vanatorii Mici, STRADA PRINCIPALA, Numar 93, Bloc/Scara , Sector , Cod postal 87250;5026664;PRIMARIA VANATORII MICI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19146474;SCOALA GIMNAZIALA DRAGHICI DAVILA GAUJANI;Comuna Gaujani;Giurgiu, Comuna Gaujani, STRADA PRIMARIEI, Numar 1, Bloc/Scara , Sector , Cod postal 87090;5026630;COMUNA GAUJANI;13729380;MINISTERUL EDUCATIEI
Giurgiu;19146482;SCOALA GIMNAZIALA NR. 1 STANESTI;Comuna Stanesti;Giurgiu, Comuna Stanesti,  , Numar , Bloc/Scara , Sector , Cod postal 87215;5123772;PRIMARIA STANESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19146504;SCOALA GIMNAZIALA NR.1 GOSTINARI;Comuna Gostinari;Giurgiu, Comuna Gostinari, STRADA SCOLII, Numar 2, Bloc/Scara , Sector , Cod postal 87105;5182132;COMUNA  GOSTINARI;13729380;MINISTERUL  EDUCATIEI NATIONALE
Giurgiu;19166994;SCOALA GIMNAZIALA NR.1 CLEJANI;Comuna Clejani;Giurgiu, Comuna Clejani, SOSEA STRADA SCOLII NR.5, Numar , Bloc/Scara , Sector , Cod postal 87045;5026702;PRIMARIA CLEJANI;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;19180832;SCOALA GIMNAZIALA PROF. DINU NICOLAE VLASIN;Comuna Schitu;Giurgiu, Comuna Schitu, STRADA PRINCIPALA, Numar 1, Bloc/Scara , Sector , Cod postal 87203;5123632;COMUNA SCHITU;13729380;MINISTERUL EDUCATIEI
Giurgiu;19180840;SCOALA GIMNAZIALA DUMITRU CONSTANTIN;Comuna Mihai Bravu;Giurgiu, Comuna Mihai Bravu, SOSEA SOSEAUA PRINCIPALA, Numar 137, Bloc/Scara , Sector , Cod postal 87165;13729380;MINISTERUL EDUCATIEI SI CERCETARII STIINTIFICE;5246198;PRIMARIA MIHAI BRAVU
Giurgiu;19190321;SCOALA GIMNAZIALA NR.1 OINACU;Comuna Oinacu;Giurgiu, Comuna Oinacu, DRUM DC94, Numar 52, Bloc/Scara , Sector , Cod postal 87175;13729380;MINISTERUL EDUCATIEI NATIONALE;5798583;COMUNA OINACU
Giurgiu;19198953;SCOALA GIMNAZIALA NR1STOENESTI;Comuna Stoenesti;Giurgiu, Comuna Stoenesti, STRADA PRINCIPALA, Numar 76, Bloc/Scara , Sector , Cod postal 87220;5123683;PRIMARIA STOENESTI;13729380;MINISTERUL EDUCATIEI SI CERCETARII STIINTIFICE
Giurgiu;28219311;SCOALA GIMNAZIALA NR.1;Comuna Ulmi;Giurgiu, Comuna Ulmi, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 87237;5483364;Comuna Ulmi;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;28252776;SCOALA GIMNAZIALA NR.3 PALANCA;Comuna Floresti Stoenesti;Giurgiu, Comuna Floresti Stoenesti, STRADA ION IONESCU BRAILA, Numar 15, Bloc/Scara , Sector , Cod postal 87077;5123799;Comuna Floresti Stoenesti;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;28777121;SCOALA GIMNAZIALA NR.2 CARTOJANI;Comuna Roata de Jos;Giurgiu, Comuna Roata de Jos, STRADA REPUBLICII, Numar 86, Bloc/Scara , Sector , Cod postal 87196;5123608;COMUNA ROATA DE JOS;13729380;MINISTERUL EDUCATIEI NATIONALE
Giurgiu;34839164;SCOALA GIMNAZIALA NR.3 COMANA;Comuna Comana;Giurgiu, Comuna Comana, STRADA SERBAN CANTACUZINO, Numar 361, Bloc/Scara , Sector , Cod postal 87055;5755124;COMUNA COMANA;13729380;MINISTERUL EDUCATIEI SI CERCETATII STIINTIFICE
Giurgiu;34933225;SCOALA GIMNAZIALA NR.1 PRUNDU;Comuna Prundu;Giurgiu, Comuna Prundu, STRADA PRINCIPALA, Numar 27, Bloc/Scara , Sector , Cod postal 87180;5123640;COMUNA PRUNDU;13729380;MINUSTERUL EDUCATIEI SI CERCETARII STIINTIFICE
Gorj;27871952;SCOALA GIMNAZIALA BALCESTI;Comuna Bengesti Ciocadia;Gorj, Comuna Bengesti Ciocadia, Sat Sat Balcesti, Numar , Bloc/Scara , Sector , Cod postal 217066;4666444;COMUNA BENGESTI-CIOCADIA;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;27871979;SCOALA GIMNAZIALA ALIMPESTI;Comuna Alimpesti;Gorj, Comuna Alimpesti, Sat ALIMPESTI, Numar , Bloc/Scara , Sector , Cod postal 217015;13729380;MEN;4666436;COMUNA ALIMPESTI
Gorj;27871987;SCOALA GIMNAZIALA SAMARINESTI;Comuna Samarinesti;Gorj, Comuna Samarinesti, Sat SAMARINESTI, Numar , Bloc/Scara , Sector , Cod postal 217400;4351748;COMUNA SAMARINESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29056921;SCOALA GIMNAZIALA PRIGORIA;Comuna Prigoria;Gorj, Comuna Prigoria, Sat , Numar 159, Bloc/Scara , Sector , Cod postal 217370;4718985;COMUNA PRIGORIA;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29145336;SCOALA GIMNAZIALA PADES;Comuna Pades;Gorj, Comuna Pades, Sat PADES, Numar , Bloc/Scara , Sector , Cod postal 217325;13729380;MINISTERUL EDUCATIEI NATIONALE;4898932;COMUNA PADES
Gorj;29157306;SCOALA GIMNAZIALA Nr.1ALBENI;Comuna Albeni;Gorj, Comuna Albeni, Sat , Numar , Bloc/Scara , Sector , Cod postal 217005;4448202;COMUNA ALBENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29163189;SCOALA GIMNAZIALA SCOARTA;Comuna Scoarta;Gorj, Comuna Scoarta, Sat , Numar 24, Bloc/Scara , Sector , Cod postal 217425;4448431;Comuna Scoarta;13729380;Ministerul Educatiei Nationale
Gorj;29172861;SCOALA GIMNAZIALA MUSETESTI;Comuna Musetesti;Gorj, Comuna Musetesti, Sat SAT MUSETESTI, Numar , Bloc/Scara , Sector , Cod postal 217300;4898754;COMUNA MUSETESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29174196;SCOALA GIMNAZIALA ION POPESCU VOITESTI;Comuna Balanesti;Gorj, Comuna Balanesti, Sat SAT VOITESTI DIN VALE, Numar , Bloc/Scara , Sector , Cod postal 217036;4898908;COMUNA BALANESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29175540;SCOALA GIMNAZIALA STANESTI;Comuna Stanesti;Gorj, Comuna Stanesti, Sat Stanesti, Numar , Bloc/Scara , Sector , Cod postal 217455;4898762;COMUNA STANESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29186123;SCOALA GIMNAZIALA ANTONIE MOGOS CEAURU;Comuna Balesti;Gorj, Comuna Balesti, Sat CEAURU, Numar 170, Bloc/Scara , Sector , Cod postal 217046;13729380;MINISTERUL EDUCATIEI NATIONALE;4898797;COMUNA BALESTI
Gorj;29186700;SCOALA GIMNAZIALA NR.1 DANESTI;Comuna Danesti;Gorj, Comuna Danesti, Sat BARZA, Numar , Bloc/Scara , Sector , Cod postal 217200;4510452;COMUNA DANESTI;13729380;MEN
Gorj;29188221;SCOALA GIMNAZIALA DRAGUTESTI;Comuna Dragutesti;Gorj, Comuna Dragutesti, Sat DRAGUTESTI, Numar 138, Bloc/Scara , Sector , Cod postal 217225;4510436;COMUNA DRAGUTESTI;13729380;MEN
Gorj;29203224;SCOALA GIMNAZIALA CIUPERCENI;Comuna Ciuperceni;Gorj, Comuna Ciuperceni, STRADA Ciuperceni, Numar , Bloc/Scara , Sector , Cod postal 217155;4448393;comuna Ciuperceni;13729380;Ministerul Educatiei Nationale
Gorj;29211693;SCOALA GIMNAZIALA NR.1 TELESTI;Comuna Telesti;Gorj, Comuna Telesti, Sat TELESTI, Numar , Bloc/Scara , Sector , Cod postal 217490;4448423;COMUNA TELESTI;13729380;MEN
Gorj;29213490;SCOALA GIMNAZIALA CRUSET;Comuna Cruset;Gorj, Comuna Cruset, STRADA SAT CRUSET, Numar 215, Bloc/Scara , Sector , Cod postal 217175;4956219;COMUNA CRUSET;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29224367;SCOALA GIMNAZIALA CAPRENI;Comuna Capreni;Gorj, Comuna Capreni, STRADA SAT CAPRENI, Numar , Bloc/Scara , Sector , Cod postal 217125;13729380;MINISTERUL EDUCATIEI NATIONALE;4898800;COMUNA CAPRENI
Gorj;29224375;SCOALA GIMNAZIALA AUREL TEODORESCU STEJARI;Comuna Stejari;Gorj, Comuna Stejari, STRADA SAT STEJARI, Numar , Bloc/Scara , Sector , Cod postal 217170;13729380;MINISTERUL EDUCATIEI;4898886;COMUNA STEJARI
Gorj;29241163;SCOALA GIMNAZIALA ANINOASA;Comuna Aninoasa;Gorj, Comuna Aninoasa, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217020;4898851;COMUNA ANINOASA;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29241180;SCOALA GIMNAZIALA SAULESTI;Comuna Saulesti;Gorj, Comuna Saulesti, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217415;4898746;COMUNA SAULESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29261225;SCOALA GIMNAZIALA BUMBESTI PITIC;Comuna Bumbesti-Pitic;Gorj, Comuna Bumbesti-Pitic, Sat SAT, Numar , Bloc/Scara , Sector , Cod postal 217110;4718888;COMUNA BUMBESTI-PITIC;13729380;MEN
Gorj;29261268;SCOALA GIMNAZIALA NR.1 POLOVRAGI;Comuna Polovragi;Gorj, Comuna Polovragi, SOSEA SAT, Numar 67, Bloc/Scara , Sector , Cod postal 217365;13729380;MINISTERUL EDUCATIEI NATIONALE;4718977;COMUNA POLOVRAGI
Gorj;29276447;SCOALA GIMNAZIALA NR 1 VAGIULESTI;Comuna Vagiulesti;Gorj, Comuna Vagiulesti, Sat VAGIULESTI, Numar 29, Bloc/Scara , Sector , Cod postal 217545;4351730;COMUNA VAGIULESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29276684;SCOALA GIMNAZIALA CAPU DEALULUI;Comuna Branesti;Gorj, Comuna Branesti, Sat , Numar , Bloc/Scara , Sector , Cod postal 217100;4813472;Comuna Branesti;13729380;Ministerul Educatiei Nationale
Gorj;29283053;SCOALA GIMNAZIALA CILNIC;Comuna Cilnic;Gorj, Comuna Cilnic, DRUM CILNIC, Numar , Bloc/Scara , Sector , Cod postal 217145;4448407;COMUNA CILNIC;13729380;Ministerul Educatiei Nationale
Gorj;29308859;SCOALA GIMNAZIALA MAZILU VIPIE GHEORGHE;Comuna Catunele;Gorj, Comuna Catunele, STRADA , Numar , Bloc/Scara , Sector , Cod postal 217135;5455879;COMUNA CATUNELE;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29308921;SCOALA GIMNAZIALA PROF NICOLAE CARANDA;Comuna Glogova;Gorj, Comuna Glogova, SOSEA , Numar , Bloc/Scara , Sector , Cod postal 217245;4510371;COMUNA GLOGOVA;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29325272;SCOALA GIMNAZIALA TUDOR VLADIMIRESCU ANDREESTI;Comuna Vladimir;Gorj, Comuna Vladimir, SOSEA , Numar 1, Bloc/Scara , Sector , Cod postal 217551;13729380;MINISTERUL EDUCATIEI;4813464;PRIMARIA VLADIMIR
Gorj;29342354;SCOALA GIMNAZIALA CARPINIS;Comuna Crasna;Gorj, Comuna Crasna, Sat SAT CARPINIS, Numar , Bloc/Scara , Sector , Cod postal 217169;13729380;MINISTERUL EDUCATIEI NATIONALE;4666452;COMUNA CRASNA
Gorj;29358202;SCOALA GIMNAZIALA ARCANI;Comuna Arcani;Gorj, Comuna Arcani, STRADA STR.PRINCIPALA, Numar 114, Bloc/Scara , Sector , Cod postal 217025;13729380;MINISTERUL ECONOMIEI NATIONALE;4898894;COMUNA ARCANI
Gorj;29373610;SCOALA GIMNAZIALA ION GRIGOROIU LELESTI;Comuna Lelesti;Gorj, Comuna Lelesti, Sat SAT LELESTI, Numar , Bloc/Scara , Sector , Cod postal 217275;13729380;MINISTERUL ECONOMIEI NATIONALE;4898738;COMUNA LELESTI
Gorj;29375807;SCOALA GIMNAZIALA ION VILCEANU DRAGOTESTI;Comuna Dragotesti;Gorj, Comuna Dragotesti, Sat DRAGOTESTI, Numar , Bloc/Scara , Sector , Cod postal 217220;13729380;MINISTERUL EDUCATIEI NATIONALE;4448377;COMUNA DRAGOTESTI
Gorj;29448879;SCOALA GIMNAZIALA SIMBOTIN;Comuna Schela;Gorj, Comuna Schela, Sat Sat Simbotin, Numar , Bloc/Scara , Sector , Cod postal 217424;4898878;COMUNA SCHELA;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29452390;SCOALA GIMNAZIALA SLIVILESTI;Comuna Slivilesti;Gorj, Comuna Slivilesti, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217445;4352069;COMUNA SLIVILESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29452691;SCOALA GIMNAZIALA SACELU;Comuna Sacelu;Gorj, Comuna Sacelu, Sat Sat Sacelu, Numar , Bloc/Scara , Sector , Cod postal 217410;4898916;COMUNA SACELU;13729380;MEN
Gorj;29454595;SCOALA GIMNAZIALA NICOLAE COSTESCU;Comuna Bolbosi;Gorj, Comuna Bolbosi, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217080;4666428;COMUNA BOLBOSI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29454692;SCOALA GIMNAZIALA JUPINESTI;Comuna Jupinesti;Gorj, Comuna Jupinesti, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217270;13729380;MINISTERUL EDUCATIEI NATIONALE;4898720;PRIMARIA JUPINESTI
Gorj;29454714;SCOALA GIMNAZIALA ION POPESCU BARBATESTI;Comuna Barbatesti;Gorj, Comuna Barbatesti, STRADA PRINCIPALA, Numar , Bloc/Scara , Sector , Cod postal 217055;4898789;COMUNA BARBATESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29458899;SCOALA GIMNAZIALA BORASCU;Comuna Borascu;Gorj, Comuna Borascu, Sat BORASCU, Numar , Bloc/Scara , Sector , Cod postal 217090;4448415;COMUNA BORASCU;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29469545;SCOALA GIMNAZIALA NR 1 URDARI;Comuna Urdari;Gorj, Comuna Urdari, Sat SAT URDARI, Numar , Bloc/Scara , Sector , Cod postal 217540;4666410;COMUNA URDARI;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29469820;SCOALA GIMNAZIALA IONESTI;Comuna Ionesti;Gorj, Comuna Ionesti, STRADA PRINCIPALA, Numar 196, Bloc/Scara , Sector , Cod postal 217265;4898860;COMUNA IONESTI;13729380;MEN
Gorj;29501336;SCOALA GIMNAZIALA GODINESTI;Comuna Godinesti;Gorj, Comuna Godinesti, Sat Sat Godinesti Com Godinesti, Numar , Bloc/Scara , Sector , Cod postal 217250;4898819;Comuna Godinesti;13729380;MINISTERUL EDUCATIEI
Gorj;29508571;SCOALA GIMNAZIALA NEGRENI;Comuna Licurici;Gorj, Comuna Licurici, Sat NEGRENI, Numar 49, Bloc/Scara , Sector , Cod postal 217282;4956146;Comuna Licurici;13729380;MINISTERUL EDUCATIEI CERCETARII TINERETULUI SI SPORTULUI
Gorj;29508580;SCOALA GIMNAZIALA LIHULESTI;Comuna Berlesti;Gorj, Comuna Berlesti, Sat LIHULESTI, Numar , Bloc/Scara , Sector , Cod postal 217073;4956200;Comuna Berlesti;13729380;MINISTERUL EDUCATIEI CERCETARII TINERETULUI SI SPORTLU
Gorj;29512750;SCOALA GIMNAZIALA CORNELIUS RADU;Comuna Danciulesti;Gorj, Comuna Danciulesti, Sat SAT RADINESTI, Numar , Bloc/Scara , Sector , Cod postal 217190;13729380;MINISTERUL EDUCATIEI NATIONALE;4898630;COMUNA DANCIULESTI
Gorj;29599880;SCOALA GIMNAZIALA GRIGORE GEAMANU TURCINESTI;Comuna Turcinesti;Gorj, Comuna Turcinesti, Sat Turcinesti, Numar 323, Bloc/Scara , Sector , Cod postal 217530;4898924;Comuna Turcinesti;13729380;MINISTERUL EDUCATIEI NATIONALE
Gorj;29772246;SCOALA GIMNAZIALA TINTARENI;Comuna Tantareni;Gorj, Comuna Tantareni, Sat , Numar 244, Bloc/Scara , Sector , Cod postal 217535;4666401;COMUNA TINTARENI;13729380;Ministerul Educatiei Nationale
Harghita;4245917;SCOALA GIMNAZIALA MAROSI GERGELY;Comuna Simonesti;Harghita, Comuna Simonesti, STRADA SIMONESTI, Numar 136, Bloc/Scara , Sector , Cod postal 537310;4367710;COMUNA SIMONESTI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;4245925;SCOALA GIMNAZIALA TULGHES;Comuna Tulghes;Harghita, Comuna Tulghes, DRUM TULGHES, Numar 338, Bloc/Scara , Sector , Cod postal 537330;4245933;PRIMARIA TULGHES;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;4246106;SCOALA GIMNAZIALA OC.TASLAUANU;Comuna Bilbor;Harghita, Comuna Bilbor, STRADA , Numar 117, Bloc/Scara , Sector , Cod postal 537020;4246092;COMUNA BILBOR;13729380;MINISTERUL EDUCATIE NATIONALE
Harghita;4367736;SCOALA GIMNAZIALA TORO TIBOR  COMUNA ULIES;Comuna Uliesi;Harghita, Comuna Uliesi,  , Numar 110, Bloc/Scara , Sector , Cod postal 537340;4367744;COMUNA ULIESI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;4367787;SCOALA GIMNAZIALA MUGENI;Comuna Mugeni;Harghita, Comuna Mugeni, STRADA MUGENI, Numar 166, Bloc/Scara , Sector , Cod postal 537205;4368065;COMUNA MUGENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;4367949;SCOALA GIMNAZIALA PETOFI SANDOR DEALU;Comuna Dealu;Harghita, Comuna Dealu,  , Numar 46, Bloc/Scara , Sector , Cod postal 537080;13729380;MIN.EDUCATIEI NATIONALE;4367930;Consiliul Local Dealu
Harghita;4368057;SCOALA GIMNAZIALA ROMAN VIKTOR;Comuna Martinis;Harghita, Comuna Martinis,  , Numar 84, Bloc/Scara , Sector , Cod postal 537175;4246238;COMUNA MARTINIS;13729380;Ministerul Educatiei Nationale
Harghita;4368081;SCOALA GIMNAZIALA KELEMEN IMRE OCLAND;Comuna Ocland;Harghita, Comuna Ocland, STRADA , Numar 223, Bloc/Scara , Sector , Cod postal 537225;4368073;COMUNA OCLAND;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;9116590;SCOALA GIMNAZIALA DOMOKOS PAL PETER;Comuna Lunca de Sus;Harghita, Comuna Lunca de Sus, STRADA LUNCA DE SUS, Numar 546, Bloc/Scara , Sector , Cod postal 537155;4246220;COMUNA LUNCA DE SUS;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12789790;SCOALA GIMNAZIALA TEODOR CHINDEA;Comuna Voslabeni;Harghita, Comuna Voslabeni, SOSEA VOSLABENI, Numar 386, Bloc/Scara , Sector , Cod postal 537355;4612495;PRIMARIA VOSLABENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12812451;SCOALA GIMNAZIALA ENDES JOZSEF SANSIMION;Comuna Sinsimion;Harghita, Comuna Sinsimion,  , Numar 110A, Bloc/Scara , Sector , Cod postal 537285;13729380;MINISTERUL EDUCATIEI NATIONALE;4245909;COMUNA SINSIMION
Harghita;12831615;SCOALA GIMNAZIALA DR LUKACS MIHALY;Comuna Plaiesii de Jos;Harghita, Comuna Plaiesii de Jos, STRADA IMPER, Numar 297, Bloc/Scara , Sector , Cod postal 537235;4368090;COMUNA PLAIESII DE JOS;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12841236;SCOALA GIMNAZIALA KOLLO MIKLOS;Comuna Ciumani;Harghita, Comuna Ciumani, STRADA , Numar 209, Bloc/Scara , Sector , Cod postal 537050;4367922;COMUNA CIUMANI;13729380;Ministerul Educatiei Nationale
Harghita;12841252;SCOALA GIMNAZIALA MARTONFFY GYORGY;Comuna Cirta;Harghita, Comuna Cirta,  , Numar 249, Bloc/Scara , Sector , Cod postal 537035;4246122;Comuna Cirta;13729380;Ministerul Educatiei Nationale
Harghita;12841260;SCOALA GIMNAZIALA MARTON ARON SANDOMINIC;Comuna Sindominic;Harghita, Comuna Sindominic, STRADA ALSZEG, Numar 1681, Bloc/Scara , Sector , Cod postal 537275;13729380;MINISTERUL EDUCATIEI NATIONALE;4245879;COMUNA SINDOMINIC
Harghita;12846705;SCOALA GIMNAZIALA SIKLODI LORINC;Comuna Ditrau;Harghita, Comuna Ditrau, STRADA LIBERTATII, Numar 3, Bloc/Scara , Sector , Cod postal 537090;4367957;CONSILIUL LOCAL DITRAU;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12846713;SCOALA GIMNAZIALA MAJLATH GUSZTAV KAROLY LUNCA DE JOS;Comuna Lunca de Jos;Harghita, Comuna Lunca de Jos, Sat LUNCA DE JOS, Numar 493, Bloc/Scara , Sector , Cod postal 537145;4246211;COMUNA LUNCA DE JOS;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12846730;SCOALA GIMNAZIALA FRATER GYORGY;Comuna Remetea;Harghita, Comuna Remetea, PIATA CSERES TIBOR, Numar 2, Bloc/Scara , Sector , Cod postal 537250;4367655;COMUNA REMETEA;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12846748;SCOALA GIMNAZIALA ELEKES VENCEL;Comuna Suseni;Harghita, Comuna Suseni, Sat SUSENI, Numar 1084, Bloc/Scara , Sector , Cod postal 537305;4367701;COMUNA SUSENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12846756;SCOALA GIMNAZIALA IMETS FULOP JAKO;Comuna Tusnad;Harghita, Comuna Tusnad, STRADA , Numar 40-41, Bloc/Scara , Sector , Cod postal 537335;4245941;COMUNA TUSNAD;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12866648;SCOALA GIMNAZIALA BETHLEN GABOR;Comuna Lazarea;Harghita, Comuna Lazarea, STRADA LAZAREA, Numar 696, Bloc/Scara , Sector , Cod postal 537135;4368006;CONSILIUL LOCAL LAZAREA;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12882414;SCOALA GIMNAZIALA ARANY JANOS;Comuna Mihaileni;Harghita, Comuna Mihaileni, STRADA , Numar 174, Bloc/Scara , Sector , Cod postal 537200;4246254;COMUNA MIHAILENI;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12882422;SCOALA GIMNAZIALA MARTON FERENC PAULENI- CIUC;Comuna Pauleni-Ciuc;Harghita, Comuna Pauleni-Ciuc, STRADA PRINCIPALA, Numar 116, Bloc/Scara , Sector , Cod postal 537230;4246262;PRIMARIA COMUNA PAULENI-CIUC;13729380;MINISTERUL EDUCATIEI NATIONALE
Harghita;12882430;SCOALA GIMNAZIALA MARTON FERENC BANCU;Comuna Ciucsangeorgiu;Harghita, Comuna Ciucsangeorgiu, Sat BANCU, Numar 154, Bloc/Scara , Sector , Cod postal 537043;4246114;COMUNA CIUCSANGEORGIU;13729380;MINISTERUL EDUCATIEI
